stage,q,status,n,k,overlap,slots_reassigned,reassigned_rate,delay_boundary_tie_count,consequence_boundary_tie_count,delay_boundary_tie_fraction,consequence_boundary_tie_fraction,Capture_D_F,Capture_C_F,Delta_Capture_F_pp,Capture_F_status,Capture_D_P,Capture_C_P,Delta_Capture_P_pp,Capture_P_status,Capture_D_R,Capture_C_R,Delta_Capture_R_pp,Capture_R_status,Capture_D_F_continuity,Capture_C_F_continuity,Delta_Capture_F_continuity_pp,Capture_F_continuity_status,Capture_D_F_execution,Capture_C_F_execution,Delta_Capture_F_execution_pp,Capture_F_execution_status,Capture_D_F_propagation,Capture_C_F_propagation,Delta_Capture_F_propagation_pp,Capture_F_propagation_status,Capture_D_P_time,Capture_C_P_time,Delta_Capture_P_time_pp,Capture_P_time_status,Capture_D_P_itinerary,Capture_C_P_itinerary,Delta_Capture_P_itinerary_pp,Capture_P_itinerary_status,Capture_D_P_service,Capture_C_P_service,Delta_Capture_P_service_pp,Capture_P_service_status,Capture_D_R_operating,Capture_C_R_operating,Delta_Capture_R_operating_pp,Capture_R_operating_status,robust_count_m3,MissRate_D_m3,MissRate_C_m3,Delta_Miss_m3,robust_status_m3,robust_count_m4,MissRate_D_m4,MissRate_C_m4,Delta_Miss_m4,robust_status_m4,robust_count_m5,MissRate_D_m5,MissRate_C_m5,Delta_Miss_m5,robust_status_m5,Pareto_reversal_count_D,Pareto_rate_D,Pareto_complete_selected_D,Pareto_reversal_count_C,Pareto_rate_C,Pareto_complete_selected_C,replicate
POST_OB_PRE_TO,0.05,PASS,7,1,1,0,0.0,4,4,0.5714285714285714,0.5714285714285714,0.19158681837690558,0.19158681837690558,0.0,PASS,0.2128472037075171,0.2128472037075171,0.0,PASS,0.19158681837690558,0.19158681837690558,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.19158681837690558,0.19158681837690558,0.0,PASS,0.2128472037075171,0.2128472037075171,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.19158681837690558,0.19158681837690558,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,1
POST_OB_PRE_TO,0.1,PASS,7,1,1,0,0.0,4,4,0.5714285714285714,0.5714285714285714,0.19158681837690558,0.19158681837690558,0.0,PASS,0.2128472037075171,0.2128472037075171,0.0,PASS,0.19158681837690558,0.19158681837690558,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.19158681837690558,0.19158681837690558,0.0,PASS,0.2128472037075171,0.2128472037075171,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.19158681837690558,0.19158681837690558,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,1
POST_OB_PRE_TO,0.2,PASS,7,2,2,0,0.0,4,4,0.5714285714285714,0.5714285714285714,0.38317363675381116,0.38317363675381116,0.0,PASS,0.4256944074150342,0.4256944074150342,0.0,PASS,0.38317363675381116,0.38317363675381116,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.38317363675381116,0.38317363675381116,0.0,PASS,0.4256944074150342,0.4256944074150342,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.38317363675381116,0.38317363675381116,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,2,0,0.0,2,1
POST_OB_PRE_TO,0.3,PASS,7,3,3,0,0.0,4,4,0.5714285714285714,0.5714285714285714,0.5747604551307167,0.5747604551307167,0.0,PASS,0.6385416111225514,0.6385416111225514,0.0,PASS,0.5747604551307167,0.5747604551307167,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5747604551307167,0.5747604551307167,0.0,PASS,0.6385416111225513,0.6385416111225513,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5747604551307167,0.5747604551307167,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,3,0,0.0,3,1
PRE_IB,0.05,PASS,5,1,1,0,0.0,1,1,0.2,0.2,0.23250205282361222,0.23250205282361222,0.0,PASS,0.24049547590561868,0.24049547590561868,0.0,PASS,0.41421584759874364,0.41421584759874364,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.20010522620534646,0.20010522620534646,0.0,PASS,0.24735365427499628,0.24735365427499628,0.0,PASS,0.2537827082986911,0.2537827082986911,0.0,PASS,0.011889657763597584,0.011889657763597584,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.41421584759874364,0.41421584759874364,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,2
PRE_IB,0.1,PASS,5,1,1,0,0.0,1,1,0.2,0.2,0.23250205282361222,0.23250205282361222,0.0,PASS,0.24049547590561868,0.24049547590561868,0.0,PASS,0.41421584759874364,0.41421584759874364,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.20010522620534646,0.20010522620534646,0.0,PASS,0.24735365427499628,0.24735365427499628,0.0,PASS,0.2537827082986911,0.2537827082986911,0.0,PASS,0.011889657763597584,0.011889657763597584,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.41421584759874364,0.41421584759874364,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,2
PRE_IB,0.2,PASS,5,1,1,0,0.0,1,1,0.2,0.2,0.23250205282361222,0.23250205282361222,0.0,PASS,0.24049547590561868,0.24049547590561868,0.0,PASS,0.41421584759874364,0.41421584759874364,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.20010522620534646,0.20010522620534646,0.0,PASS,0.24735365427499628,0.24735365427499628,0.0,PASS,0.2537827082986911,0.2537827082986911,0.0,PASS,0.011889657763597584,0.011889657763597584,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.41421584759874364,0.41421584759874364,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,2
PRE_IB,0.3,PASS,5,2,2,0,0.0,2,2,0.4,0.4,0.4391118646419603,0.4391118646419603,0.0,PASS,0.3972727239795474,0.3972727239795474,0.0,PASS,0.6075542894166254,0.6075542894166254,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.4090811229619571,0.4090811229619571,0.0,PASS,0.4528787873093,0.4528787873093,0.0,PASS,0.416292967588904,0.416292967588904,0.0,PASS,0.07003088587905004,0.07003088587905004,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.6075542894166253,0.6075542894166253,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,2,0,0.0,2,2
POST_IB_PRE_OB,0.05,PASS,6,1,1,0,0.0,1,1,0.16666666666666666,0.16666666666666666,0.28786993404574013,0.28786993404574013,0.0,PASS,0.5125851272512882,0.5125851272512882,0.0,PASS,0.44098460351652874,0.44098460351652874,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.2653881610872728,0.2653881610872728,0.0,PASS,0.29859371933823015,0.29859371933823015,0.0,PASS,0.48542157274627923,0.48542157274627923,0.0,PASS,0.7422844800350361,0.7422844800350361,0.0,PASS,1.0,1.0,0.0,PASS,0.44098460351652863,0.44098460351652863,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,2
POST_IB_PRE_OB,0.1,PASS,6,1,1,0,0.0,1,1,0.16666666666666666,0.16666666666666666,0.28786993404574013,0.28786993404574013,0.0,PASS,0.5125851272512882,0.5125851272512882,0.0,PASS,0.44098460351652874,0.44098460351652874,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.2653881610872728,0.2653881610872728,0.0,PASS,0.29859371933823015,0.29859371933823015,0.0,PASS,0.48542157274627923,0.48542157274627923,0.0,PASS,0.7422844800350361,0.7422844800350361,0.0,PASS,1.0,1.0,0.0,PASS,0.44098460351652863,0.44098460351652863,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,2
POST_IB_PRE_OB,0.2,PASS,6,2,2,0,0.0,1,1,0.16666666666666666,0.16666666666666666,0.4546501881996666,0.4546501881996666,0.0,PASS,0.6226393248164803,0.6226393248164803,0.0,PASS,0.8009872229512505,0.8009872229512505,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.4037976434415082,0.4037976434415082,0.0,PASS,0.478906805885944,0.478906805885944,0.0,PASS,0.6073696328308714,0.6073696328308714,0.0,PASS,0.745340334087186,0.745340334087186,0.0,PASS,1.0,1.0,0.0,PASS,0.8009872229512504,0.8009872229512504,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,2,0,0.0,2,2
POST_IB_PRE_OB,0.3,PASS,6,2,2,0,0.0,1,1,0.16666666666666666,0.16666666666666666,0.4546501881996666,0.4546501881996666,0.0,PASS,0.6226393248164803,0.6226393248164803,0.0,PASS,0.8009872229512505,0.8009872229512505,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.4037976434415082,0.4037976434415082,0.0,PASS,0.478906805885944,0.478906805885944,0.0,PASS,0.6073696328308714,0.6073696328308714,0.0,PASS,0.745340334087186,0.745340334087186,0.0,PASS,1.0,1.0,0.0,PASS,0.8009872229512504,0.8009872229512504,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,2,0,0.0,2,2
POST_OB_PRE_TO,0.05,PASS,4,1,1,0,0.0,1,1,0.25,0.25,0.4579812552327425,0.4579812552327425,0.0,PASS,0.7079028582241592,0.7079028582241592,0.0,PASS,0.45798125523274247,0.45798125523274247,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.45798125523274247,0.45798125523274247,0.0,PASS,0.7079028582241594,0.7079028582241594,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.45798125523274247,0.45798125523274247,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,2
POST_OB_PRE_TO,0.1,PASS,4,1,1,0,0.0,1,1,0.25,0.25,0.4579812552327425,0.4579812552327425,0.0,PASS,0.7079028582241592,0.7079028582241592,0.0,PASS,0.45798125523274247,0.45798125523274247,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.45798125523274247,0.45798125523274247,0.0,PASS,0.7079028582241594,0.7079028582241594,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.45798125523274247,0.45798125523274247,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,2
POST_OB_PRE_TO,0.2,PASS,4,1,1,0,0.0,1,1,0.25,0.25,0.4579812552327425,0.4579812552327425,0.0,PASS,0.7079028582241592,0.7079028582241592,0.0,PASS,0.45798125523274247,0.45798125523274247,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.45798125523274247,0.45798125523274247,0.0,PASS,0.7079028582241594,0.7079028582241594,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.45798125523274247,0.45798125523274247,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,2
POST_OB_PRE_TO,0.3,PASS,4,2,2,0,0.0,1,1,0.25,0.25,0.7946842659928601,0.7946842659928601,0.0,PASS,0.9244149752596479,0.9244149752596479,0.0,PASS,0.7946842659928601,0.7946842659928601,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.7946842659928601,0.7946842659928601,0.0,PASS,0.9244149752596479,0.9244149752596479,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.7946842659928601,0.7946842659928601,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,2,0,0.0,2,2
PRE_IB,0.05,PASS,5,1,1,0,0.0,2,2,0.4,0.4,0.21432048698215347,0.21432048698215347,0.0,PASS,0.2528011545487929,0.2528011545487929,0.0,PASS,0.29409402095028714,0.29409402095028714,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.19481822151315634,0.19481822151315634,0.0,PASS,0.22258391368063501,0.22258391368063501,0.0,PASS,0.2550333422130748,0.2550333422130748,0.0,PASS,0.05998727451745343,0.05998727451745343,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.29409402095028714,0.29409402095028714,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,3
PRE_IB,0.1,PASS,5,1,1,0,0.0,2,2,0.4,0.4,0.21432048698215347,0.21432048698215347,0.0,PASS,0.2528011545487929,0.2528011545487929,0.0,PASS,0.29409402095028714,0.29409402095028714,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.19481822151315634,0.19481822151315634,0.0,PASS,0.22258391368063501,0.22258391368063501,0.0,PASS,0.2550333422130748,0.2550333422130748,0.0,PASS,0.05998727451745343,0.05998727451745343,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.29409402095028714,0.29409402095028714,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,3
PRE_IB,0.2,PASS,5,1,1,0,0.0,2,2,0.4,0.4,0.21432048698215347,0.21432048698215347,0.0,PASS,0.2528011545487929,0.2528011545487929,0.0,PASS,0.29409402095028714,0.29409402095028714,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.19481822151315634,0.19481822151315634,0.0,PASS,0.22258391368063501,0.22258391368063501,0.0,PASS,0.2550333422130748,0.2550333422130748,0.0,PASS,0.05998727451745343,0.05998727451745343,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.29409402095028714,0.29409402095028714,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,3
PRE_IB,0.3,PASS,5,2,2,0,0.0,2,2,0.4,0.4,0.42864097396430695,0.42864097396430695,0.0,PASS,0.5056023090975857,0.5056023090975857,0.0,PASS,0.5881880419005743,0.5881880419005743,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.3896364430263127,0.3896364430263127,0.0,PASS,0.44516782736127003,0.44516782736127003,0.0,PASS,0.5100666844261496,0.5100666844261496,0.0,PASS,0.11997454903490685,0.11997454903490685,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5881880419005743,0.5881880419005743,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,2,0,0.0,2,3
POST_IB_PRE_OB,0.05,PASS,5,1,1,0,0.0,3,3,0.6,0.6,0.24045863110213483,0.24045863110213483,0.0,PASS,0.2915954774151084,0.2915954774151084,0.0,PASS,0.21585582131072797,0.21585582131072797,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.2473366775501474,0.2473366775501474,0.0,PASS,0.23765677893203874,0.23765677893203874,0.0,PASS,0.28551508879642995,0.28551508879642995,0.0,PASS,0.3324209876854846,0.3324209876854846,0.0,PASS,0.3333333333333333,0.3333333333333333,0.0,PASS,0.21585582131072795,0.21585582131072795,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,3
POST_IB_PRE_OB,0.1,PASS,5,1,1,0,0.0,3,3,0.6,0.6,0.24045863110213483,0.24045863110213483,0.0,PASS,0.2915954774151084,0.2915954774151084,0.0,PASS,0.21585582131072797,0.21585582131072797,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.2473366775501474,0.2473366775501474,0.0,PASS,0.23765677893203874,0.23765677893203874,0.0,PASS,0.28551508879642995,0.28551508879642995,0.0,PASS,0.3324209876854846,0.3324209876854846,0.0,PASS,0.3333333333333333,0.3333333333333333,0.0,PASS,0.21585582131072795,0.21585582131072795,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,3
POST_IB_PRE_OB,0.2,PASS,5,1,1,0,0.0,3,3,0.6,0.6,0.24045863110213483,0.24045863110213483,0.0,PASS,0.2915954774151084,0.2915954774151084,0.0,PASS,0.21585582131072797,0.21585582131072797,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.2473366775501474,0.2473366775501474,0.0,PASS,0.23765677893203874,0.23765677893203874,0.0,PASS,0.28551508879642995,0.28551508879642995,0.0,PASS,0.3324209876854846,0.3324209876854846,0.0,PASS,0.3333333333333333,0.3333333333333333,0.0,PASS,0.21585582131072795,0.21585582131072795,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,3
POST_IB_PRE_OB,0.3,PASS,5,2,2,0,0.0,3,3,0.6,0.6,0.48091726220426967,0.48091726220426967,0.0,PASS,0.5831909548302168,0.5831909548302168,0.0,PASS,0.43171164262145595,0.43171164262145595,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.4946733551002948,0.4946733551002948,0.0,PASS,0.4753135578640775,0.4753135578640775,0.0,PASS,0.5710301775928599,0.5710301775928599,0.0,PASS,0.6648419753709692,0.6648419753709692,0.0,PASS,0.6666666666666666,0.6666666666666666,0.0,PASS,0.4317116426214559,0.4317116426214559,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,2,0,0.0,2,3
POST_OB_PRE_TO,0.05,PASS,5,1,1,0,0.0,3,3,0.6,0.6,0.22369467986950956,0.22369467986950956,0.0,PASS,0.27687791849163496,0.27687791849163496,0.0,PASS,0.22369467986950956,0.22369467986950956,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.22369467986950953,0.22369467986950953,0.0,PASS,0.276877918491635,0.276877918491635,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.22369467986950953,0.22369467986950953,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,3
POST_OB_PRE_TO,0.1,PASS,5,1,1,0,0.0,3,3,0.6,0.6,0.22369467986950956,0.22369467986950956,0.0,PASS,0.27687791849163496,0.27687791849163496,0.0,PASS,0.22369467986950956,0.22369467986950956,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.22369467986950953,0.22369467986950953,0.0,PASS,0.276877918491635,0.276877918491635,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.22369467986950953,0.22369467986950953,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,3
POST_OB_PRE_TO,0.2,PASS,5,1,1,0,0.0,3,3,0.6,0.6,0.22369467986950956,0.22369467986950956,0.0,PASS,0.27687791849163496,0.27687791849163496,0.0,PASS,0.22369467986950956,0.22369467986950956,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.22369467986950953,0.22369467986950953,0.0,PASS,0.276877918491635,0.276877918491635,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.22369467986950953,0.22369467986950953,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,3
POST_OB_PRE_TO,0.3,PASS,5,2,2,0,0.0,3,3,0.6,0.6,0.4473893597390191,0.4473893597390191,0.0,PASS,0.5537558369832699,0.5537558369832699,0.0,PASS,0.4473893597390191,0.4473893597390191,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.44738935973901905,0.44738935973901905,0.0,PASS,0.55375583698327,0.55375583698327,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.44738935973901905,0.44738935973901905,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,2,0,0.0,2,3
PRE_IB,0.05,PASS,2,1,1,0,0.0,2,2,1.0,1.0,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5,0.5,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,4
PRE_IB,0.1,PASS,2,1,1,0,0.0,2,2,1.0,1.0,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5,0.5,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,4
PRE_IB,0.2,PASS,2,1,1,0,0.0,2,2,1.0,1.0,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5,0.5,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,4
PRE_IB,0.3,PASS,2,1,1,0,0.0,2,2,1.0,1.0,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,0.5,0.5,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5,0.5,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,4
POST_IB_PRE_OB,0.05,PASS,8,1,1,0,0.0,2,2,0.25,0.25,0.21110447957076675,0.21110447957076675,0.0,PASS,0.3415669607291558,0.3415669607291558,0.0,PASS,0.3788475431178094,0.3788475431178094,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.1905227197501881,0.1905227197501881,0.0,PASS,0.2212368639391993,0.2212368639391993,0.0,PASS,0.33004008336995366,0.33004008336995366,0.0,PASS,0.4227724456375897,0.4227724456375897,0.0,PASS,0.5,0.5,0.0,PASS,0.3788475431178094,0.3788475431178094,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,1,0.0,0.0,0.0,PASS,0,0.0,1,0,0.0,1,4
