episode_id,decision_node_id,top1_r7,top1_r3,top1_r1,family_r7,family_r3,family_r1,baseline_total_constructed_eur,channel_share_flight,channel_share_passenger,channel_share_resource,exclusion_reason
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:e7547b665cc6801076250587e893d79082cc3fcebd798631880c10aea08f9404,A00,A00,A00,null,null,null,25.39836600889937,0.5456134666069219,0.0001329986973652712,0.4542535346957129,
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:34c324fbafb7e54709111d66a8598be2d11ac9f0ae65736a00bf7d27fa29e2d7,A00,A00,A00,null,null,null,25.824071033289922,0.5440615918054068,0.00013277498717260833,0.45580563320742057,
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:8b9ee9ebb57a9ab5f86572696223e768eda8af3e732f884da1fbb324ceb52f9d,A00,A00,A00,null,null,null,26.091608048065087,0.5433036798100132,0.00013266556232552335,0.45656365462766135,
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:86f4ed4e8bf1079a2ca18e950d38b986ce2c633e25721faf6fc1c9f8b25b92ae,A00,A00,A00,null,null,null,26.26508782395413,0.5429485152308161,0.0001326132670549183,0.456918871502129,
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:592b1bcede3bcc14e927ce9746ad69bd8c44106dc9e83bb8dc9b24325ae6a391,A00,A00,A00,null,null,null,26.385356949135545,0.5427841755537012,0.00013258846856045424,0.4570832359777383,
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:3ecfb04f0d25ca4ed74fb8051471499f2b0662817a07d5f08c6b3a9fe3db5bf5,A00,A00,A00,null,null,null,26.473237096969537,0.5426994847651647,0.00013257530096142986,0.45716793993387395,
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:142c03fa034acc9c24ad0b5951f1589b095f2bc2dd5379c89b37d9490eb48a73,A00,A00,A00,null,null,null,26.539637451227133,0.5426625055613337,0.0001325689970336198,0.4572049254416327,
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:74417f399411eb224c3fce34085ea7db807a18c22935d15b100cbbcab6d95477,A00,A00,A00,null,null,null,23.25060692254779,0.5463903527172285,0.004721843254739686,0.44888780402803174,
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:53eaa3c4843131f128f00f74506a46eefc4190a73c9b5fe1e7938846ed0febd8,A00,A00,A00,null,null,null,24.158376305579868,0.5415000774047843,0.0046983168853396914,0.45380160570987593,
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:608942963fde7989cd0207ceaa3508431184fb4cb653895e155607e4958eb077,A00,A00,A00,null,null,null,24.76226435074342,0.5388523472768969,0.004685559771400629,0.4564620929517026,
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:d8dc27b7459993f1567fba3552b0647a78884b0d594524934e3e82f10f3d1345,A00,A00,A00,null,null,null,25.154605560927028,0.5375153036756319,0.004679117344402039,0.4578055789799661,
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:f3f812503e0dc2ec681ed5f47b6a51a3071b0dd1e95499b6b5235bcda9074e4b,A00,A00,A00,null,null,null,25.01213931909317,0.5378666034900317,0.004662619810994603,0.4574707766989736,
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:8328dbb7020be76ce55c37166723f18077b7028eb91231ad8c64074c18d600d5,A00,A00,A00,null,null,null,25.01900763637172,0.5345386053735109,0.0046456377949427126,0.4608157568315463,
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:650a56fb5bea81b9ac2243fdefa6a6522023fcddb0572a29a34ba3a68e303ba0,A00,A00,A00,null,null,null,25.137827110408125,0.5344228371402766,0.00464516151851713,0.4609320013412063,
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:131461da2a0e17fe12ba48add41d88f2c4e82bc4ac3d46419e2d807e882b3553,A00,A00,A00,null,null,null,25.2232022389239,0.534403300570242,0.004645125431371442,0.46095157399838665,
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:b539cd11a48030965bd016e50f13e378ab845ccd585b02fccf900548acc5887e,A00,A00,A00,null,null,null,25.286941442055944,0.5344412842948237,0.0046453502912792086,0.460913365413897,
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:cd21669d903b935023cff3b00a60b12e537cd6f9eeeb25de5d793f439d4cd048,A00,A00,A00,null,null,null,25.337863511297158,0.5345042839373764,0.0046456874039097215,0.4608500286587139,
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:f8cda7e74ea6104c397a8340fb5efc071253252e9581236e9577e32ab32d384a,A00,A00,A00,null,null,null,16.7950315025367,0.3113677373601645,0.0036232404474737384,0.6850090221923618,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:9beb7442686bbfba7767334c26045b7e371103083b77f97cef978de28874b873,A00,A00,A00,null,null,null,24.245368163294298,0.5792424814149841,0.0014138467400145165,0.4193436718450013,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:86960e0e33270ae20ed70e125e24482eb7e893488807c2124ea9638366710b86,A00,A00,A00,null,null,null,23.34158291705055,0.5735371383230623,0.0014041211473267803,0.425058740529611,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:8e4acf7344f6ccbc7df2f6c8c2ab5967b02250ad6ed6d6d562d29a18f1043c4b,A00,A00,A00,null,null,null,22.8957909190785,0.5751855991383776,0.001405771831751335,0.42340862902987103,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:f6b1ddbe1b3b15755210c0a99221e6e123c4e015a70f534a917a8c1646c58cad,A00,A00,A00,null,null,null,22.566284292594098,0.5749264262090439,0.0014047992799263074,0.4236687745110299,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:75ffd134a156861f1e36da4c100892e6c54041bef1586cb0d69ba0ff145f760c,A00,A00,A00,null,null,null,23.069735986589073,0.561946970077015,0.0013805357820968296,0.43667249414088827,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:796e7c91a392d55e9f8b36a4f2ed633a682723810d09d1a0b4cddc92481ba5d0,A00,A00,A00,null,null,null,23.12128723793907,0.5686441877495374,0.0013966709324428714,0.42995914131801966,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:c494b9752fa923ee0b0a8bab7b9489122cd5cdc1a30c1039140343e562ef9f71,A00,A00,A00,null,null,null,21.634348016135476,0.583934781462194,0.0014159685222438238,0.41464925001556213,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:14879b2e40a8eee452daf453dd04d1600e8adb73eea72aecf66afc1c586185a4,A00,A00,A00,null,null,null,21.6615016254256,0.5857634901086334,0.0014187078257953682,0.41281780206557106,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:aa01608614e0ff65230b8606039940e924864d51e443bd027d77c4f2374f3fb4,A00,A00,A00,null,null,null,21.666233236228802,0.586776444568275,0.001420161570490613,0.41180339386123427,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:a0622db41bee6c57a4406895668beb90176279df8a6609714e5330bc41118770,A00,A00,A00,null,null,null,21.656817563042026,0.5874030158700052,0.001420995668418687,0.4111759884615761,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:1db3d7caa1a624a66da635d94b11c715ec0484ddabe18f75ffa34bc7172f6321,A00,A00,A00,null,null,null,21.63751999619307,0.587854650379778,0.0014215445342722855,0.41072380508594974,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:27c482fa86dcc815ed81fa0ec1fe02313a0a35489476814f0559c73e04d4e647,A00,A00,A00,null,null,null,21.610873486142147,0.5882382376595577,0.0014219729003120847,0.4103397894401303,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:0458e124ac1e9be65de33b8774035409fe02595f498245219c7ec24f8e9b93a1,A00,A00,A00,null,null,null,21.898755856709833,0.5845706549539924,0.0014171769240056656,0.41401216812200176,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:3a2fdc7d3243930e53ac1a5fd3b3804acb31d8b528692761c74ea5e72937cfc4,A00,A00,A00,null,null,null,21.863165021431698,0.5849429607502316,0.0014175748752983438,0.41363946437447013,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:96b92fbc93a8948bd52893c6f499151a940bfeaff814198e4f8f23ec23b69fbb,A00,A00,A00,null,null,null,21.824806972315404,0.5853452560374369,0.001418011429437848,0.41323673253312526,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:e76b2781a84084659f507297b29b11e11d98a65e666317babc90c97c20a840dc,A00,A00,A00,null,null,null,21.785282533795996,0.5857859375355363,0.0014185026643924504,0.4127955598000712,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:86f2a29c1f15a6cd0f873fbc0ff3719d410854cf350fcbc312b1b80c4175c85c,A00,A00,A00,null,null,null,22.592801369900346,0.5724217449335306,0.0014002146849827338,0.42617804038148677,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:cd39e16711a35ea7ce5688c682ddb7ec847de009780bbe4d3293e5987c79e387,A00,A00,A00,null,null,null,22.189426606692262,0.5751714592157576,0.0014039699551885623,0.4234245708290539,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:6394403c06e0114c9bd71cd0d123f4159225aa5e1e6960b8afe6d82c326ea7a1,A00,A00,A00,null,null,null,22.061777339682052,0.5781255973762218,0.001408222386648405,0.4204661802371299,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:c3a82fe8a3ab0568f8d43408ae66dd9a1d8efee124ea50c892f87164fb96c5de,A00,A00,A00,null,null,null,21.9716664562418,0.5796647546411352,0.0014103726006216698,0.41892487275824314,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:204ca80def5a5e82a511f3a52082274fd771f387228d5c1bbba9af1e84743f8d,A00,A00,A00,null,null,null,21.91509969441554,0.5804550870406058,0.0014114260104746612,0.4181334869489195,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:4e6eaba8caf55abe0ae0558cc3152decd13086b4d86abd315fd1d378781011ef,A00,A00,A00,null,null,null,21.87735206054831,0.5808944196287174,0.0014119583501723172,0.41769362202111027,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:01c8af559d63fb28a4b0843dd85e1d1f2e6f0495e714d4814574c20a200d3f4b,A00,A00,A00,null,null,null,21.846620057029405,0.5812177232297022,0.0014123100581343994,0.41736996671216336,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:16b384753c277bff629c01f0f0660b0fe6182ec37dd7f72d8790f4dc9a039a43,A00,A00,A00,null,null,null,21.81368875041628,0.5815790850219104,0.0014126976402550387,0.4170082173378346,
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:8461ec0b15380b996b36df584f0f7c269a5c7ecf6401809abd3d16bd87c883d6,A00,A00,A00,null,null,null,21.857639101076217,0.5738106155854864,0.0014016916740905373,0.424787692740423,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:299331324ae41b3c6749f8d8c34626e885e36a2841f264a56818eb6b6dfc3184,A00,A00,A00,null,null,null,23.590750480203297,0.5685189698699724,0.0020541298804751095,0.4294269002495525,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:a511da9513f6bc57e552afff2b034dec6f1b4b4b22dae816f920a40379ef72ac,A00,A00,A00,null,null,null,22.156903170263856,0.5833113399620696,0.002091645214090917,0.4145970148238394,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:a98e4d6ea1100d6f776497b79460923d2ffdcaf782a4b3e7c9a9134a9f7343bd,A00,A00,A00,null,null,null,21.775396740971736,0.5867780184532436,0.0020992522726824368,0.41112272927407406,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:78a026c36fdedccffd0fdfcf3e50b9c5bd206408521801cca75e0cb56f8c014b,A00,A00,A00,null,null,null,21.51338611290972,0.589149340900958,0.0021044827383840795,0.408746176360658,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:e433e2095eb09ad328c0e1dc0177ff016622c4901eb4bc23e8f3ba4e478c213c,A00,A00,A00,null,null,null,21.634704282997824,0.5867850773083362,0.002099947698824412,0.4111149749928395,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:0e8910838f21ec2fbae8c5c74fb1ac8f2d50e87c9364123e4cf0a99a24cff0d7,A00,A00,A00,null,null,null,21.50824719331601,0.5878298533111391,0.0021023009871494113,0.41006784570171134,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:dc227bed890889aff7e5f923a5a253cc345d4a5fb68a105c75bd7218e8cb2fab,A00,A00,A00,null,null,null,21.41808439727659,0.5886570016410333,0.0021041794548495186,0.4092388189041172,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:01ebe50c1786f73a110aa18067a88753076e6c1c580b00f132d3737173cee09c,A00,A00,A00,null,null,null,21.350982933224834,0.5894005459391131,0.002105873394181623,0.4084935806667052,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:203cdde540869cb95ecf0bc17511f01b02dcd00533681beb615337118ac3d094,A00,A00,A00,null,null,null,21.29808828969506,0.5901255115126659,0.0021075240867141107,0.40776696440062005,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:0c5677749be46a38131715310d9c39cb9c51fee53ce3d14028c42625c891baba,A00,A00,A00,null,null,null,21.816502921414113,0.5784993492121793,0.002081591970166652,0.419419058817654,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:d855a4fe00bc15b9883efa7f5e61b938b95b01d45a769f6cdda0f4051eb61fa3,A00,A00,A00,null,null,null,24.576102406637773,0.5756747932710244,0.0020691190605433485,0.42225608766843215,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:6503682730dfc4486970fab6459bd8148f5c36634eafd5afd10bef82bf727990,A00,A00,A00,null,null,null,24.42369653922396,0.5807219399441448,0.002076023015810071,0.41720203704004516,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:965ed8544a3b76ef60c5b08e54d660efc04a171fa2c7c40d6138104c32d00408,A00,A00,A00,null,null,null,24.64309218128694,0.5827154205128281,0.002080150357233355,0.4152044291299386,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:000908d87aa2ce45909d8893c199faf2e3d5adf4233cf669ec2bd23055d219e4,A00,A00,A00,null,null,null,24.769314789283396,0.5835441851649398,0.0020818784971053223,0.4143739363379549,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:480d535faeb8916ec0b8a486b2cfe1a7f69cc21229ab79e09fbdb0f2c50eb8e6,A00,A00,A00,null,null,null,24.833396397625627,0.5840263549686633,0.002082912914262339,0.4138907321170743,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:71d61cef13e1d43ca7c6865632bb5291ed26ca262a01d2fadc643e24732f2317,A00,A00,A00,null,null,null,24.854730575413523,0.5844305841416556,0.0020838143749130136,0.41348560148343144,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:c96f6ee83f16204261e42b30901f810663bce899b458defcb50b104961c5e562,A00,A00,A00,null,null,null,24.846558386709464,0.5848480381482655,0.0020847666485428093,0.41306719520319163,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:791f89b7063ad2900c401f2737715325534b25e49f473d0a6ecb5b496e089138,A00,A00,A00,null,null,null,24.818017323671743,0.5853058852387161,0.0020858215460770363,0.41260829321520687,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:49b6299befd70cbb8910daf5a439f4705ee9767cfa7a3c988ad2fafa639730e9,A00,A00,A00,null,null,null,25.12135861487148,0.5830337973226766,0.0020843402618123267,0.41488186241551117,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:68b706b492eec9441431ddc62915204d0f8b4dd97ad6b44c1ab813afe8ac1c43,A00,A00,A00,null,null,null,25.078772977647937,0.5834479879248373,0.0020852480382941912,0.4144667640368685,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:b827a58b392ce040925327640d2a388d6a46b6ae57bca79b9aaba59e9e49d989,A00,A00,A00,null,null,null,25.03402651466853,0.5838684582457239,0.0020861782865548278,0.4140453634677212,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:fbb95dfdcad8a414611121566154858f588d1034d64430361eb5ee9bd7f7404c,A00,A00,A00,null,null,null,23.75414470041165,0.580246424874865,0.002084567386075944,0.4176690077390591,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:abe528ef6dc87f2e3f4829fe68787177cf15c2b2f6653ab52893d0efb773b60c,A00,A00,A00,null,null,null,22.966005961565102,0.5777402630583426,0.002079614590365972,0.4201801223512916,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:653df171cc1b9d88926e544cd4fd95c365861fa8053b40393232ed6344e168ab,A00,A00,A00,null,null,null,23.767652216100963,0.5840574935171324,0.0020928385882646398,0.413849667894603,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:7ff8306f6a978cd5d04092e118c53e90f508a835b71742487e04fdbd0840334a,A00,A00,A00,null,null,null,23.525559680404733,0.593275517733641,0.0021125800639302914,0.4046119022024288,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:03b1b46c99dd7782174f0e1ef948a3f5cee1a3a675b6386394bc0fa3654b8e3c,A00,A00,A00,null,null,null,23.361380278329904,0.5983092067187544,0.0021234620955082506,0.3995673311857373,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:6025d307d128d03c67ff969bfd3717edc4430883c0504d841c18c2d91e795d13,A00,A00,A00,null,null,null,23.237524696569462,0.6011344831913357,0.0021295833587276036,0.3967359334499367,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:c47de90ef03be002484e39b62550e1273e6518a01994396a592f06d37b3a0221,A00,A00,A00,null,null,null,23.14606525107446,0.6027965285426228,0.002133205215335755,0.3950702662420415,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:ffd7c5dd747572a0c049ce886e3b7a1edd1f5752835c61287e05bb232966de6d,A00,A00,A00,null,null,null,23.07151160486695,0.60394395866484,0.0021357174853684764,0.3939203238497915,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:4f5653688b539d3bcb6fa4b2c64a99e98c7741d8008e135407777b6746f5ae67,A00,A00,A00,null,null,null,23.006735888187855,0.6048597995513093,0.002137730166425192,0.3930024702822656,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:463b6f5009dcd4b26e671dc552a6ae9dacfa545627f01dbf6caa75068386a254,A00,A00,A00,null,null,null,22.946270713155755,0.6056860408137754,0.002139548330037967,0.39217441085618654,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:7d55af68c46e19b19c8a3a41c62e863df4ed2a47f0d44d236b8ade34d9729e79,A00,A00,A00,null,null,null,22.88936267945641,0.606464538734637,0.00214126499076343,0.3913941962745995,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:4f1bfd47700fb690fe12323d2761048940a23a101939072b3d2a76fe45a4225a,A00,A00,A00,null,null,null,22.83621861267104,0.6072135939595169,0.0021429217010080965,0.39064348433947504,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:29826ff51844e9418de78e65726a8087e3d08ba91baa8480a7c6fa25b0c41d89,A00,A00,A00,null,null,null,22.85333805893554,0.5826349813076871,0.0020901084432935063,0.41527491024901947,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:c5873c00ee20912412f453c474b9829a412b07d7b99033c3d354057aa948d8d0,A00,A00,A00,null,null,null,22.25918701424895,0.5849705177778015,0.002095348248045857,0.4129341339741525,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:fd641987cfa1ea351c85a234424d7b13257cbb64e0a23a9c0beaeffcf564f2d5,A00,A00,A00,null,null,null,22.187690762178526,0.5864136864226674,0.002098497809009234,0.41148781576832333,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:799ec6d96a6f7d03734f98b77308c339f3f726976246f566179995b1a84885d8,A00,A00,A00,null,null,null,22.144664766986253,0.5870734365410479,0.002099965988829337,0.41082659747012285,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:08bf04b79ef09d373e029f6a13e3e608d31b84ef5664bb77c91c836ac7d27ee9,A00,A00,A00,null,null,null,22.10929221184105,0.5874966964548164,0.0021009249928412264,0.4104023785523424,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:721f3b3917f0d9b7583d719bb6c844578497a359c4e6dc4b0442a6d311e7ffd2,A00,A00,A00,null,null,null,22.07869355237063,0.5878629203793058,0.0021017639938229293,0.41003531562687134,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:3722ca357362cf0558347c356fc9cef1f7f989b368e32ec1dc5ff4090a64230a,A00,A00,A00,null,null,null,22.370787619697253,0.5842911865430217,0.0020945812285264875,0.41361423222845184,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:704e114d631fefb035ab38f1c115294e7f536f2b4452b4c40e2099e5a768ab10,A00,A00,A00,null,null,null,22.345458967278635,0.5846950382747164,0.0020955096323591604,0.4132094520929245,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:28b63ba52e8b1ac78300512bd5b3de0c4e17acb674ca02e46e5aefa28122fbfb,A00,A00,A00,null,null,null,22.31995938426901,0.5851771821044413,0.0020966088850815187,0.4127262090104772,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:c982fd3b142bf0feb25aa6bb87bee23e0f13dc47e92896d6e52c9e89abc75ec9,A00,A00,A00,null,null,null,22.293318184568868,0.5857549113036299,0.00209791522856602,0.4121471734678041,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:26d53e00eed5f4232007554f9370337400ef29606921ef5bad4715a1c16bf6ea,A00,A00,A00,null,null,null,22.267393941095634,0.5864057764622099,0.0020993830428556425,0.41149484049493434,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:03b3c97b37fc95c2976bb159de7974be33ecae0fd887e411904b9c33b59250ff,A00,A00,A00,null,null,null,22.240807368015957,0.5871493952953654,0.00210105250267064,0.4107495522019641,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:bc69f80d81513586622537fe290b8474f4563418344e169c8da175fd9eaa4e56,A00,A00,A00,null,null,null,22.43149108336211,0.5726813554465706,0.002068990331783042,0.4252496542216464,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:41a1158cf3698c8df6ca54e6925f5a81ca9d9a684e849b4daf6acd6d58044692,A00,A00,A00,null,null,null,22.574480030016893,0.5822809446132553,0.0020895592503097876,0.41562949613643485,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:ce217d8fc0294fc8a1ab90da0df737b7a60cc4a14f7ae732d1c0e5dd88366b69,A00,A00,A00,null,null,null,22.473879960885725,0.5865176285556999,0.002098682097152261,0.4113836893471478,
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:24cbb415dc641dded11cb557081054056e41aba8d6cfbe41983a90f72adb9012,A00,A00,A00,null,null,null,22.40368650332946,0.5886936361051667,0.0021033934890351243,0.40920297040579806,
